customer_id,first_name,last_name,gender,age,date_of_birth,month_of_birth,year_of_birth,email,phone,address,city,state,ZIP,latitude,longitude
67da0a594b7,Jason,Simmons,Female,42,14,1,1981,daveusa@madisonblockandstone.com,136-213-554,2002 Pisgah Church Rd,Greensboro,North Carolina (NC),27455,36.11867,-79.825616
d04adb7f3f3,Teresa,Todd,Male,46,26,2,1977,info@ksnaturalstone.com,574-419-311,3434 Kildaire Farm Rd,Cary,North Carolina (NC),27511,35.70531,-78.794509
f0c259850f2,Caitlin,Thornton,Female,45,13,10,1978,gene@ksnaturalstone.com,099-506-187,2440 SW Cary Pkwy,Cary,North Carolina (NC),27513,35.764483,-78.823113
c68f8032bda,Sandra,Levine,Female,49,5,7,1974,mason@ksnaturalstone.com,679-651-149,1321 Chuck Dawley Blvd,Mount Pleasant,South Carolina (SC),29464,32.805528,-79.852245
3ed66098363,Judith,Robertson,Female,21,25,10,2002,doug@ksnaturalstone.com,913-375-512,18013 Forest Rd,Forest,Virginia (VA),24551,37.377244,-79.248622
351528e8592,Erik,Mcclain,Female,43,16,10,1980,info@ohiovalleystone.com,278-534-931,105 Corporate Center Blvd,Greensboro,North Carolina (NC),27408,36.123035,-79.796574
b5580a06bb1,Dominic,Contreras,Male,22,27,11,2001,sales@seffnerrock.com,597-228-046,11000 Regency Pkwy,Cary,North Carolina (NC),27511,35.730299,-78.801245
6ef283b4c47,Glen,Nunez,Female,53,5,12,1970,denise@seffnerrock.com,121-559-264,1939 High House Rd,Cary,North Carolina (NC),27519,35.790491,-78.84914
95c1701f441,Hunter,Smith,Female,35,4,12,1988,info@seffnerrock.com,813-508-900,210 Seven Farms Dr,Daniel Island,South Carolina (SC),29492,32.862645,-79.90338
a4221b891c0,Lindsey,Hoover,Male,31,28,3,1992,kay@seffnerrock.com,263-853-666,9600 Timberlake Rd,Lynchburg,Virginia (VA),24502,37.329023,-79.246504
affb9ac2dfb,Mindy,Macias,Male,51,20,10,1972,DW@siteone.com,454-816-368,7 Corporate Center Court  B,Greensboro,North Carolina (NC),27408,36.123157,-79.796061
413570cae2e,Shelia,Erickson,Female,50,26,7,1973,MGilmartin@siteone.com,172-579-937,1005 High House Rd,Cary,North Carolina (NC),27513,35.790326,-78.830419
0f111e33592,Stefanie,Ramos,Female,58,29,6,1965,shrocksolid@gmail.com,240-403-405,10335 Ramsey St,Linden,North Carolina (NC),28356,35.252983,-78.800967
eec8835be86,Douglas,Watkins,Female,31,11,2,1992,brian@superiorstonedistributors.com,744-282-427,1050 Johnnie Dodds Blvd,Mount Pleasant,South Carolina (SC),29464,32.812195,-79.862529
463eac51a04,Frances,Lucas,Male,37,16,12,1986,info@superiorstonedistributors.com,644-745-051,186 Main St,Rustburg,Virginia (VA),24588,37.276812,-79.102002
6c140330369,Janet,Palmer,Male,43,3,5,1980,kathleen@superiorstonedistributors.com,048-023-548,905 W Main St,Durham,North Carolina (NC),27701,36.00008,-78.909404
52358423f8c,Jill,Tapia,Female,44,15,7,1979,landscsapesolutions@casaplantamiami.com,560-611-706,201 Kitty Hawk Dr,Morrisville,North Carolina (NC),27560,35.887117,-78.803588
f8ac711a7ac,Kerry,Bruce,Female,58,24,3,1965,ariel@casaplantamiami.com,167-907-433,804 Johnnie Dodds Blvd,Mount Pleasant,South Carolina (SC),29464,32.81046,-79.871429
fb5712bc3ec,Jonathon,Peters,Female,43,15,9,1980,daniel@casaplantamiami.com,187-853-325,2307 W Cone Blvd,Greensboro,North Carolina (NC),27408,36.108799,-79.825743
757e543cc59,Jeremiah,Mccall,Female,35,19,12,1988,christian@casaplantamiami.com,949-946-969,1144 Corporate Park Dr,Forest,Virginia (VA),24551,37.370716,-79.297316
e1ccc633a88,Reginald,Cuevas,Male,22,10,7,2001,rick.southernaggregates@gmail.com,053-897-650,300 W Morgan St,Durham,North Carolina (NC),27701,35.998162,-78.901722
37c8aa16268,Suzanne,Cochran,Female,51,16,4,1972,zhyard.southernaggregates@gmail.com,090-849-171,7325 W Friendly Ave,Greensboro,North Carolina (NC),27410,36.086809,-79.928566
81e95a08ad6,Bernard,Craig,Male,22,27,10,2001,rachel.southernaggregates@gmail.com,868-536-241,539 E Nelson St,Lexington,Virginia (VA),24450,37.779291,-79.436143
662377e8772,Ashlee,Stevenson,Male,54,23,9,1969,charles.southernaggregates@gmail.com,079-274-177,9221 Globe Center Dr,Morrisville,North Carolina (NC),27560,35.892306,-78.795625
7ff6e1082ef,Sylvia,Acosta,Female,50,30,4,1973,christina.southernaggregates@gmail.com,012-254-466,1037 Chuck Dawley Blvd,Mount Pleasant,South Carolina (SC),29464,32.797862,-79.858729
e8252347de3,Vernon,Larsen,Male,51,14,9,1972,scott.southernaggregates@gmail.com,323-289-259,324 Park Knoll Dr,Durham,North Carolina (NC),27560,35.872968,-78.859216
85b4f6f9eff,Christopher,Mckay,Female,34,17,1,1989,sales@olimarstone.com,234-158-240,295 Charming Rd,Danville,Virginia (VA),24541,36.611823,-79.576205
52599f1d0cb,Kellie,Vaughn,Female,55,28,8,1968,tony@olimarstone.com,735-607-194,4069 S Amherst Hwy,Madison Heights,Virginia (VA),24572,37.477114,-79.118034
8fea9a223ae,Jocelyn,Winters,Male,41,15,10,1982,info@cypresscreeklandscapesupply.com,914-529-249,6101 Triangle Dr,Raleigh,North Carolina (NC),27617,35.893745,-78.750437
452e2464e7e,Vanessa,Hester,Male,35,18,11,1988,jeff@cypresscreeklandscapesupply.com,922-772-877,749 Johnnie Dodds Blvd,Mount Pleasant,South Carolina (SC),29464,32.808856,-79.875225
88db955256e,Erika,Glover,Female,44,28,8,1979,dfrye@stonewoodproducts.com,076-862-794,401 N Mangum St,Durham,North Carolina (NC),27701,35.997027,-78.899012
9f74ca209ed,Sandra,Greene,Female,34,15,10,1989,rlavoie@stonewoodproducts.com,988-672-498,210 Swathmore Ave,High Point,North Carolina (NC),27263,35.912815,-79.95622
568ba073b06,Tonya,Good,Male,21,23,1,2002,abaroni@stonewoodproducts.com,953-528-348,400 W Main St,Durham,North Carolina (NC),27701,35.997056,-78.904269
a1d3b820218,Tammy,Ruiz,Female,39,13,5,1984,bbarer@stonewoodproducts.com,258-605-646,449 E Nelson St,Lexington,Virginia (VA),24450,37.78046,-79.437353
173f38ff5a9,Juan,Irwin,Male,49,22,1,1974,info@outdoorwarehousesupply.com,720-631-597,10251 Little Briar Creek Lane St,Raleigh,North Carolina (NC),27617,35.8981,-78.761044
2c943cbd3b9,Johnathan,Gay,Female,39,20,1,1984,cole@outdoorwarehousesupply.com,511-460-184,1470 Ben Sawyer Blvd,Mount Pleasant,South Carolina (SC),29464,32.790261,-79.852347
7edefa9840f,Shirley,Brewer,Male,30,13,3,1993,michael@outdoorwarehousesupply.com,708-850-627,S Fayetteville and Cranford,Asheboro,North Carolina (NC),27203,35.704452,-79.814276
27a60a545fb,Belinda,Joseph,Female,40,22,9,1983,dakota@outdoorwarehousesupply.com,714-388-567,16 N Main St,Lexington,Virginia (VA),24450,37.785285,-79.441726
6b7e2d1cfe3,Evelyn,Rivera,Female,32,22,3,1991,info@highplainsstone.com,449-594-592,411 W Chapel Hill St,Durham,North Carolina (NC),27701,35.996956,-78.907768
1ad0ee1bbc8,Mackenzie,Donovan,Male,57,7,7,1966,sales@pebblestonecoatings.com,356-988-802,1028 Ewall St,Mount Pleasant,South Carolina (SC),29464,32.822682,-79.851821
50b778e7e58,Paige,Hull,Male,35,1,11,1988,james@pebblestonecoatings.com,973-550-826,4901 Departure Dr,Raleigh,North Carolina (NC),27616,35.849835,-78.595955
8406e95844a,Alison,Conway,Female,25,7,9,1998,turnerb01@yahoo.com,313-159-278,111 Corcoran St,Durham,North Carolina (NC),27701,36.000179,-78.899931
3c0e553cf5c,Laurie,Guerrero,Male,35,2,6,1988,sean@pebblestonecoatings.com,657-664-246,W and L University Gym,Lexington,Virginia (VA),24450,37.79287,-79.467414
9c3204b5c1e,Cameron,Trevino,Female,29,14,10,1994,kurt@pebblestonecoatings.com,600-685-175,1442 E Dixie Dr,Asheboro,North Carolina (NC),27203,35.70067,-79.784818
23fd81cba91,Albert,Werner,Female,28,2,9,1995,steved@pacificstonescape.com,408-429-495,120 Maynard Crossing Court,Cary,North Carolina (NC),27513,35.786303,-78.810052
72b56b9a553,Lori,Montoya,Male,50,2,7,1973,sales@soundstonesupply.com,125-763-440,845 Houston Northcutt Blvd,Mount Pleasant,South Carolina (SC),29464,32.804759,-79.891246
e212d34fe56,Tanya,Collins,Female,53,15,1,1970,customer-service@soundstonesupply.com,758-154-119,Trent Dr Hall,Durham,North Carolina (NC),27710,36.005575,-78.935368
85051434053,Hannah,Stout,Male,47,22,9,1976,sales@thestonestore.com,285-351-699,Smith Hall,Lexington,Virginia (VA),24450,37.810392,-79.466793
53939cd05a7,Roger,Benson,Male,45,13,7,1978,glowe@thestonestore.com,473-766-464,176 Nc Hwy 42 N,Asheboro,North Carolina (NC),27203,35.699355,-79.789417
26d477fa3f5,Kylie,Long,Female,42,16,11,1981,cbeville@thestonestore.com,655-094-182,1100 Holly Springs Rd,Holly Springs,North Carolina (NC),27540,35.656002,-78.815543
03e5ebe2d97,Bruce,Velasquez,Male,33,24,9,1990,northvalleystonesupply@yahoo.com,212-840-451,73 Saint Philip St,Charleston,South Carolina (SC),29424,32.785197,-79.937677
b36bbf6d404,Jo,Stein,Male,29,31,10,1994,brad@valleystonesupply.com,345-792-749,4069 Postal Dr,Roanoke,Virginia (VA),24018,37.232891,-80.010939
5f012830fed,Chloe,Dougherty,Male,33,4,7,1990,cmoore@alastone.com,918-918-878,Erwin Rd,Durham,North Carolina (NC),27710,36.005575,-78.935368
90e6684c399,Herbert,Bartlett,Male,57,14,4,1966,tina@alastone.com,274-909-298,1030 S Church St,Asheboro,North Carolina (NC),27203,35.693377,-79.817919
68871746ebe,Rick,Clark,Female,34,18,3,1989,kjohnson@alastone.com,752-364-428,4928 Linksland Dr,Holly Springs,North Carolina (NC),27540,35.657953,-78.810107
8025d1d1a4c,Jodi,Mcbride,Female,38,3,8,1985,office@defeomaterials.com,615-118-062,164 Market St S,Charleston,South Carolina (SC),29401,32.780473,-79.93469
9fea1b0ccb6,Samantha,Watson,Male,44,1,11,1979,ashley@defeomaterials.com,424-902-913,108 Main St,Boones Mill,Virginia (VA),24065,37.114847,-79.951671
c2d87b133d3,Sherry,Dodson,Male,42,8,3,1981,chrisaustin@defeomaterials.com ,941-466-427,334 Blackwell St,Durham,North Carolina (NC),27701,35.993722,-78.903698
931494e83ca,Stephen,Riley,Male,39,7,11,1984,christopher@defeomaterials.com,494-024-512,131 N Judd Pkwy NE,Fuquay Varina,North Carolina (NC),27526,35.586005,-78.782107
87ac5ab6333,Melinda,Kemp,Female,47,31,8,1976,cconnors@defeomaterials.com,420-925-226,211 King St,Charleston,South Carolina (SC),29401,32.78016,-79.933197
79014782e0d,Diamond,Keller,Female,38,16,1,1985,carolinastonesupply@gmail.com,693-402-653,414 E Dixie Dr,Asheboro,North Carolina (NC),27203,35.688515,-79.812278
4cf9765571c,Betty,Archer,Female,32,16,7,1991,info@wickistone.com,625-957-704,512 S Mangum St,Durham,North Carolina (NC),27701,35.989956,-78.903198
9173a05eeb7,Courtney,Davies,Female,28,27,6,1995,chris@wickistone.com,445-673-828,40 E Court St,Rocky Mount,Virginia (VA),24151,36.995503,-79.888603
b219410377a,Chelsea,Robbins,Female,44,23,10,1979,nwastone@gmail.com,304-740-993,800 S Duke St,Durham,North Carolina (NC),27701,35.991491,-78.908918
2c286802458,Ariel,Cantrell,Male,44,9,11,1979,michaels@thestonecenter.com,088-038-088,1322 N Main St,Fuquay Varina,North Carolina (NC),27526,35.591774,-78.7778
70bff3746d0,Luke,Adkins,Female,38,12,4,1985,info@thestonecenter.com,820-676-146,20 E College St,Rocky Mount,Virginia (VA),24151,36.997119,-79.892711
ddfa9be7d49,Aimee,Watts,Female,54,4,10,1969,patl@thestonecenter.com,773-432-934,130 Market St,Charleston,South Carolina (SC),29401,32.78062,-79.932896
2adbdcc9ef7,Doris,Orozco,Male,39,30,5,1984,stevens@thestonecenter.com,368-311-757,3867 Us Hwy 311,Randleman,North Carolina (NC),27317,35.802884,-79.823911
893b8b500f2,Suzanne,Sandoval,Male,47,16,9,1976,jims@thestonecenter.com,943-152-959,9825 Chapel Hill Rd,Morrisville,North Carolina (NC),27560,35.811585,-78.817056
fb70b4aa3bf,Tabitha,Espinoza,Female,51,29,9,1972,jessicas@geoschofield.com,661-677-913,177 Meeting St,Charleston,South Carolina (SC),29401,32.780414,-79.931531
bd87c98f16a,Chad,Santana,Female,45,30,6,1978,billb@geoschofield.com,721-559-015,3803 Comanche Dr,Archdale,North Carolina (NC),27263,35.897692,-79.948066
0bb08aad925,Kelly,Pugh,Male,32,22,9,1991,jamesg@geoschofield.com,560-664-563,5265 Sunset Lake Rd,Holly Springs,North Carolina (NC),27539,35.662644,-78.794496
b28de7ac834,Riley,Price,Male,29,28,1,1994,sales@whitewater-rock.com,155-787-704,7335 Wards Rd,Rustburg,Virginia (VA),24588,37.265064,-79.178322
a8504c131c5,Christine,Guerra,Male,43,12,12,1980,lindajo@whitewater-rock.com,795-406-526,122o International Dr,Morrisville,North Carolina (NC),27560,35.833513,-78.819499
196bd4c3044,Wesley,Hayden,Female,45,15,2,1978,wwrockco@aol.com,844-811-689,200 Meeting St,Charleston,South Carolina (SC),29401,32.781581,-79.931603
b9b189f9302,Grant,Pruitt,Female,47,23,12,1976,information@sepulveda.com,189-886-951,264 W Swannanoa Ave,Liberty,North Carolina (NC),27298,35.852876,-79.575711
240ce21a934,Chris,Mccoy,Male,53,7,11,1970,jconnors@sepulveda.com,441-897-064,750 SE Maynard Rd,Cary,North Carolina (NC),27511,35.769634,-78.763964
ce606d71e18,Vanessa,Black,Male,35,31,12,1988,cmaietta@sepulveda.com,020-163-566,1230 Main St,Altavista,Virginia (VA),24517,37.118697,-79.275949
733a2cfe1c8,Sabrina,Pierce,Male,53,16,9,1970,jalexander@sepulveda.com,020-112-968,4905 Pinecone Dr,Durham,North Carolina (NC),27707,35.941008,-78.985103
2237f4ad942,Ana,Grant,Male,24,28,10,1999,jcook@sepulveda.com,967-916-154,718 7th St,Altavista,Virginia (VA),24517,37.111551,-79.287393
6509549773f,Levi,Davies,Male,42,18,2,1981,midvalleyrock1@aol.com,176-997-562,10193 N Main St,Archdale,North Carolina (NC),27263,35.906015,-79.958763
fa76eecbbdf,Angie,Ellis,Male,47,1,5,1976,wolfinbarger@verizon.net,010-652-991,201 Glen Rd,Garner,North Carolina (NC),27529,35.608315,-78.568005
e9ce1203049,Melinda,Gonzalez,Male,46,31,12,1977,social@pbm1923.com,867-328-283,151 Meeting St,Charleston,South Carolina (SC),29401,32.779203,-79.931384
60dbd8a23f1,Marvin,Fox,Female,39,11,5,1984,nancy@pbm1923.com,646-732-828,3518 Westgate Dr,Durham,North Carolina (NC),27707,35.965286,-78.960888
3d417653265,Mason,Fisher,Female,54,11,5,1969,don@pbm1923.com,028-487-784,2809 Earlham Pl,High Point,North Carolina (NC),27263,35.922356,-79.985051
fd9341bf527,Willie,Ali,Male,37,13,11,1986,steve@pbm1923.com,265-862-610,402 S Market St,Benson,North Carolina (NC),27504,35.378189,-78.549004
1027d9ba925,Mathew,Hays,Male,55,10,12,1968,todd@pbm1923.com,400-449-311,134 Meeting St,Charleston,South Carolina (SC),29401,32.778547,-79.931227
347bf4d6a47,Ronnie,Prince,Female,37,24,2,1986,info@colouredaggregates.com,665-895-767,2239 Colonial Ave SW,Roanoke,Virginia (VA),24015,37.253658,-79.957906
708e54b1b26,Taylor,Giles,Female,34,14,5,1989,joravecz@colouredaggregates.com,955-835-252,4800 University Dr,Durham,North Carolina (NC),27707,35.952855,-78.966247
2f41efd587d,Joan,Fitzpatrick,Male,51,8,10,1972,jstewart@colouredaggregates.com,617-102-329,913 W Fairfield Rd,High Point,North Carolina (NC),27263,35.920893,-80.003336
f4968235f19,Kim,Hays,Female,35,12,3,1988,jeff@colouredaggregates.com,266-620-795,17 Lockwood Dr,Charleston,South Carolina (SC),29401,32.779577,-79.950085
4e5714f7102,Drew,Curtis,Female,35,5,9,1988,email@rcpblock.com,295-333-744,101 W Church Ave,Roanoke,Virginia (VA),24011,37.270686,-79.942515
11d1434cf2b,Grace,Terrell,Male,45,11,3,1978,sales@rcpblock.com,836-389-346,800 W Cumberland St,Dunn,North Carolina (NC),28334,35.311612,-78.618267
5c5a65f431e,Cassie,Hoffman,Male,25,15,2,1998,mfinch@rcpblock.com,405-215-187,325 Model Farm Rd,High Point,North Carolina (NC),27263,35.934074,-79.982251
52cd1f69094,Suzanne,Cabrera,Male,41,16,12,1982,mdegrave@rcpblock.com,542-237-390,6110 Falconbridge Rd,Chapel Hill,North Carolina (NC),27517,35.910125,-78.986795
d7b30e86b63,Hailey,Saunders,Female,29,28,4,1994,cnoza@rcpblock.com,552-880-964,83 Broad St,Charleston,South Carolina (SC),29401,32.776377,-79.931454
0ff31937c39,Tammie,Skinner,Female,56,24,5,1967,cfinch@rcpblock.com,048-917-636,3916 Brambleton Ave,Roanoke,Virginia (VA),24018,37.232578,-80.007787
d85bc528a92,Eduardo,Rush,Female,30,24,5,1993,joz@rcpblock.com ,449-824-869,3948 Hodges Chapel Rd,Dunn,North Carolina (NC),28334,35.334416,-78.554107
acd17ccd2a5,Martha,Swanson,Female,51,25,12,1972,mbaum@rcpblock.com,097-317-285,6320 Quadrangle Dr,Chapel Hill,North Carolina (NC),27517,35.911502,-78.978004
a066006ad75,Leonard,Ward,Male,49,31,7,1974,atam@lyngsogarden.com,645-006-494,2401 Brevard Rd,High Point,North Carolina (NC),27263,35.925625,-79.99826
9d19ce170da,Colton,Gray,Male,53,21,5,1970,info@lyngsogarden.com,978-328-094,171 Church St,Charleston,South Carolina (SC),29401,32.780547,-79.929597
d1718bc8c73,Carlos,Bauer,Male,54,19,8,1969,ptruyts@lyngsogarden.com,680-768-242,510 S Jefferson St,Roanoke,Virginia (VA),24011,37.269748,-79.940595
a5f13f7fc43,Jo,Parsons,Female,43,27,7,1980,kparthiban@lyngsogarden.com,171-977-635,65 Sadler Rd,Dunn,North Carolina (NC),28334,35.298023,-78.60992
4376a2e7f8c,Karla,Collins,Female,36,25,2,1987,cmolony@lyngsogarden.com,207-938-868,101 J Morris Commons Ln,Morrisville,North Carolina (NC),27560,35.839874,-78.831719
88420013a20,Deborah,Sutton,Female,36,30,8,1987,lrebollar@lyngsogarden.com,659-205-145,10520 Chapel Hill Rd,Morrisville,North Carolina (NC),27560,35.841351,-78.832789
d6ae2fa24fb,Leroy,Zavala,Male,47,28,12,1976,eaichelen@lyngsogarden.com,683-787-469,7030 Kit Creek Rd,Morrisville,North Carolina (NC),27560,35.855448,-78.870432
90edb0ffc7f,Tamara,Browning,Male,39,26,9,1984,vthomas@lyngsogarden.com,684-542-301,125 Doughty St,Charleston,South Carolina (SC),29403,32.784199,-79.950612
e69fe787c33,Alec,Esparza,Female,37,10,1,1986,info@broadmoorlandscape.com,902-338-088,210 1st St SW,Roanoke,Virginia (VA),24011,37.271745,-79.942436
7bf1fb04cf1,Cindy,Leblanc,Male,29,21,9,1994,clovisstone@outlook.com,460-862-155,1115 S Clinton Ave,Dunn,North Carolina (NC),28334,35.297004,-78.616926
71966554173,Alexandra,Cobb,Male,57,12,7,1966,marketing@clovisstone.net,288-276-823,122 S Chatham Ave,Siler City,North Carolina (NC),27344,35.72256,-79.463194
afea1da080b,Shane,Woodward,Male,50,15,10,1973,info@southbaymaterials.com,514-395-683,2450 Perimeter Park Dr,Morrisville,North Carolina (NC),27560,35.849958,-78.830546
b77df127bbb,Jorge,Marquez,Female,49,15,10,1974,nick@southbaymaterials.com,408-623-836,34 Broad St,Charleston,South Carolina (SC),29401,32.776724,-79.92851
6e2f9eafe0b,Arthur,Huber,Male,45,15,7,1978,sbmaterials@sbcglobal.net,551-765-578,10 S Jefferson St,Roanoke,Virginia (VA),24011,37.273017,-79.940504
7270da3930e,Drew,Travis,Female,24,24,7,1999,ray@southbaymaterials.com,533-334-592,1855 Aversboro Rd,Garner,North Carolina (NC),27529,35.685499,-78.61786
4043ff1e662,Chloe,Howard,Male,43,5,3,1980,info@twintierkitchenandbath.com,530-812-825,1305 Trinity Ave,High Point,North Carolina (NC),27260,35.925313,-80.016798
d0d8595e414,Elizabeth,Nash,Female,20,15,6,2003,cascaderock@sbcglobal.net,860-578-285,119 Norfolk Ave SW,Roanoke,Virginia (VA),24011,37.273244,-79.942857
c66bc9cb892,Alisha,Hutchinson,Female,42,20,1,1981,info@rockandblock.co,188-351-426,1201 Aversboro Rd,Garner,North Carolina (NC),27529,35.697659,-78.61666
9076c92b15d,Dylan,Livingston,Female,41,19,10,1982,neil@rockandblock.co,339-324-108,100 Calhoun St,Charleston,South Carolina (SC),29401,32.78729,-79.932989
631a2b60b00,Grant,Griffith,Female,60,4,12,1963,temecula@rockandblock.co,409-606-855,1107 W Market Center Dr,High Point,North Carolina (NC),27260,35.931454,-80.015814
608c1fdf716,Trevor,Gardner,Male,41,21,5,1982,anita@bedrockbuildingsupply.com,159-606-149,419 Rutherford,Roanoke,Virginia (VA),24022,37.278425,-79.933862
62e09d6a0e2,Joyce,Ruiz,Female,42,12,10,1981,jessica@bedrockbuildingsupply.com,385-710-813,215 E Bay St,Charleston,South Carolina (SC),29401,32.780439,-79.927178
3e483892094,Dean,Gates,Male,45,17,4,1978,brad@bedrockbuildingsupply.com,971-834-856,287 Timber Dr W,Garner,North Carolina (NC),27529,35.686188,-78.610334
3281ab51d49,Ruben,Pruitt,Female,29,25,9,1994,larrysbuildingmaterials@outlook.com,021-443-068,4620 Grandover Pkwy,Greensboro,North Carolina (NC),27407,35.994131,-79.871028
08e1e8b0bc0,Jillian,Mcdowell,Female,55,23,9,1968,nick@neptune.net,433-102-927,1322 Plantation Rd NE,Roanoke,Virginia (VA),24012,37.283407,-79.929876
29655d26fc5,Darren,Marks,Male,59,4,1,1964,hms@larrysbuildingmaterials.com,478-762-898,194 E Bay St,Charleston,South Carolina (SC),29401,32.779905,-79.92705
dea47172847,Crystal,Vang,Female,39,3,3,1984,Lb@larrysbuildingmaterials.com,930-000-588,158 Hein Dr,Garner,North Carolina (NC),27529,35.675676,-78.554554
198be6a8a80,Gabrielle,Yu,Male,35,25,8,1988,allmasonry@gmail.com,573-552-075,4512 Weybridge Ln,Greensboro,North Carolina (NC),27407,35.995137,-79.870939
02468c87dc1,Michele,Booker,Female,37,10,3,1986,accounting@allmasonrylandscape.com,369-236-714,1733 Grandin Rd SW,Roanoke,Virginia (VA),24015,37.261732,-79.978845
d12f5a58e47,Darryl,Swanson,Male,51,29,10,1972,sales@blackmexicanbeachpebble.com,977-781-383,517 King St,Charleston,South Carolina (SC),29403,32.79029,-79.939357
95131cbc7b6,Olivia,Rocha,Female,41,1,12,1982,info@krcrock.com,618-483-161,204 Forest Hills Dr,Garner,North Carolina (NC),27529,35.707086,-78.622487
804e4108bbd,Ryan,Bowers,Female,53,25,9,1970,wkare@krcrock.com,726-654-431,315 E Green Dr,High Point,North Carolina (NC),27260,35.954276,-80.000797
bea60f348e2,Crystal,Briggs,Female,51,19,12,1972,ryan@krcrock.com,305-573-456,119 S Pollard St,Vinton,Virginia (VA),24179,37.280678,-79.897455
632e47a021d,Kaylee,Mason,Male,50,11,1,1973,krcrock@krcrock.com,694-557-838,334 E Bay St,Charleston,South Carolina (SC),29401,32.787207,-79.929156
